,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0022100012,178,201145,Jeff Green,1610612743,Denver Nuggets,2,9,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,186,166,1,0,20211020,PHX,DEN
1,Shot Chart Detail,0022100012,181,201145,Jeff Green,1610612743,Denver Nuggets,2,8,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-25,251,1,1,20211020,PHX,DEN
2,Shot Chart Detail,0022100012,184,201145,Jeff Green,1610612743,Denver Nuggets,2,8,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-67,250,1,0,20211020,PHX,DEN
3,Shot Chart Detail,0022100012,214,201145,Jeff Green,1610612743,Denver Nuggets,2,6,39,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,18,95,1,1,20211020,PHX,DEN
4,Shot Chart Detail,0022100012,455,201145,Jeff Green,1610612743,Denver Nuggets,3,0,38,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,4,1,0,20211020,PHX,DEN
5,Shot Chart Detail,0022100012,484,201145,Jeff Green,1610612743,Denver Nuggets,4,11,48,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-45,138,1,0,20211020,PHX,DEN
6,Shot Chart Detail,0022100012,487,201145,Jeff Green,1610612743,Denver Nuggets,4,11,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-134,222,1,1,20211020,PHX,DEN
7,Shot Chart Detail,0022100012,497,201145,Jeff Green,1610612743,Denver Nuggets,4,10,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,114,232,1,1,20211020,PHX,DEN
8,Shot Chart Detail,0022100012,526,201145,Jeff Green,1610612743,Denver Nuggets,4,8,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,23,258,1,0,20211020,PHX,DEN
9,Shot Chart Detail,0022100024,141,201145,Jeff Green,1610612743,Denver Nuggets,1,0,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,42,251,1,0,20211022,DEN,SAS
10,Shot Chart Detail,0022100024,453,201145,Jeff Green,1610612743,Denver Nuggets,3,2,25,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-229,26,1,0,20211022,DEN,SAS
11,Shot Chart Detail,0022100024,563,201145,Jeff Green,1610612743,Denver Nuggets,4,6,48,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,3,1,1,20211022,DEN,SAS
12,Shot Chart Detail,0022100048,138,201145,Jeff Green,1610612743,Denver Nuggets,1,1,31,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-11,21,1,1,20211025,DEN,CLE
13,Shot Chart Detail,0022100048,157,201145,Jeff Green,1610612743,Denver Nuggets,1,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-18,256,1,0,20211025,DEN,CLE
14,Shot Chart Detail,0022100048,185,201145,Jeff Green,1610612743,Denver Nuggets,2,9,22,Made Shot,Driving Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,58,20,1,1,20211025,DEN,CLE
15,Shot Chart Detail,0022100048,217,201145,Jeff Green,1610612743,Denver Nuggets,2,7,0,Missed Shot,Cutting Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-2,44,1,0,20211025,DEN,CLE
16,Shot Chart Detail,0022100048,230,201145,Jeff Green,1610612743,Denver Nuggets,2,6,10,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-232,26,1,0,20211025,DEN,CLE
17,Shot Chart Detail,0022100048,531,201145,Jeff Green,1610612743,Denver Nuggets,4,10,52,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,20,108,1,0,20211025,DEN,CLE
18,Shot Chart Detail,0022100048,577,201145,Jeff Green,1610612743,Denver Nuggets,4,8,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-168,194,1,0,20211025,DEN,CLE
