,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0022101214,169,1628221,Gabe York,1610612754,Indiana Pacers,1,1,4,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,-170,199,1,0,20220409,PHI,IND
1,Shot Chart Detail,0022101214,253,1628221,Gabe York,1610612754,Indiana Pacers,2,8,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-192,157,1,0,20220409,PHI,IND
2,Shot Chart Detail,0022101214,255,1628221,Gabe York,1610612754,Indiana Pacers,2,8,24,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,25,62,1,1,20220409,PHI,IND
3,Shot Chart Detail,0022101214,266,1628221,Gabe York,1610612754,Indiana Pacers,2,7,53,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,222,44,1,0,20220409,PHI,IND
4,Shot Chart Detail,0022101214,717,1628221,Gabe York,1610612754,Indiana Pacers,4,0,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,233,99,1,1,20220409,PHI,IND
5,Shot Chart Detail,0022101216,206,1628221,Gabe York,1610612754,Indiana Pacers,2,9,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,22,248,1,0,20220410,BKN,IND
6,Shot Chart Detail,0022101216,678,1628221,Gabe York,1610612754,Indiana Pacers,4,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,156,209,1,0,20220410,BKN,IND
